go.id	gen.id
GO:0045454	Cucsa.052800
GO:0048193	Cucsa.052800
GO:0006448	Cucsa.052810
GO:0006094	Cucsa.052820
GO:0006096	Cucsa.052820
GO:0006635	Cucsa.052820
GO:0009407	Cucsa.052820
GO:0043161	Cucsa.052820
GO:0051788	Cucsa.052820
GO:0080129	Cucsa.052820
GO:0006355	Cucsa.052860
GO:0009734	Cucsa.052860
GO:0010050	Cucsa.052860
GO:0010158	Cucsa.052860
GO:0044767	Cucsa.052860
GO:0030259	Cucsa.053070
GO:0006355	Cucsa.053270
GO:0032787	Cucsa.053280
GO:0044238	Cucsa.053280
GO:0044248	Cucsa.053280
GO:0044712	Cucsa.053280
GO:0055085	Cucsa.053280
GO:0032787	Cucsa.053290
GO:0044238	Cucsa.053290
GO:0044248	Cucsa.053290
GO:0044712	Cucsa.053290
GO:0055085	Cucsa.053290
GO:0006412	Cucsa.053310
GO:0042254	Cucsa.053310
GO:0005975	Cucsa.053330
GO:0006370	Cucsa.053340
GO:0036265	Cucsa.053340
GO:0006508	Cucsa.053370
GO:0006364	Cucsa.053390
GO:0006399	Cucsa.053390
GO:0009073	Cucsa.053390
GO:0009658	Cucsa.053390
GO:0009793	Cucsa.053390
GO:0010027	Cucsa.053390
GO:0016226	Cucsa.053390
GO:0045036	Cucsa.053390
GO:0045893	Cucsa.053390
GO:1900865	Cucsa.053390
GO:0000226	Cucsa.053430
GO:0000724	Cucsa.053430
GO:0000911	Cucsa.053430
GO:0006261	Cucsa.053430
GO:0006275	Cucsa.053430
GO:0006306	Cucsa.053430
GO:0006346	Cucsa.053430
GO:0006471	Cucsa.053430
GO:0007067	Cucsa.053430
GO:0007129	Cucsa.053430
GO:0007131	Cucsa.053430
GO:0007267	Cucsa.053430
GO:0009555	Cucsa.053430
GO:0009616	Cucsa.053430
GO:0009855	Cucsa.053430
GO:0009909	Cucsa.053430
GO:0010014	Cucsa.053430
GO:0010073	Cucsa.053430
GO:0010212	Cucsa.053430
GO:0010267	Cucsa.053430
GO:0010564	Cucsa.053430
GO:0016444	Cucsa.053430
GO:0035196	Cucsa.053430
GO:0043687	Cucsa.053430
GO:0045893	Cucsa.053430
GO:0048449	Cucsa.053430
GO:0051567	Cucsa.053430
GO:0055114	Cucsa.053430
GO:0006810	Cucsa.053460
GO:0055114	Cucsa.053520
GO:0008152	Cucsa.053540
GO:0006355	Cucsa.053560
GO:0030042	Cucsa.053580
GO:0008152	Cucsa.053650
GO:0006353	Cucsa.053660
GO:0009855	Cucsa.053670
GO:0009944	Cucsa.053670
GO:0010014	Cucsa.053670
GO:0010075	Cucsa.053670
GO:0010199	Cucsa.053670
GO:0010492	Cucsa.053670
GO:0048439	Cucsa.053670
GO:0048441	Cucsa.053670
GO:0048834	Cucsa.053670
GO:0009886	Cucsa.053690
GO:0010199	Cucsa.053690
GO:0010492	Cucsa.053690
GO:0048441	Cucsa.053690
GO:0048834	Cucsa.053690
GO:0006355	Cucsa.053890
GO:0008152	Cucsa.053900
GO:0006119	Cucsa.053910
GO:0015991	Cucsa.053910
GO:0042967	Cucsa.053920
GO:0055114	Cucsa.053920
GO:0006813	Cucsa.053930
GO:0006814	Cucsa.053930
GO:1902600	Cucsa.053930
GO:0045454	Cucsa.053940
GO:0055114	Cucsa.053940
GO:0042254	Cucsa.053970
GO:0006813	Cucsa.053980
GO:0006814	Cucsa.053980
GO:1902600	Cucsa.053980
GO:0006813	Cucsa.053990
GO:0006814	Cucsa.053990
GO:1902600	Cucsa.053990
GO:0006355	Cucsa.054000
GO:0008361	Cucsa.054000
GO:0009653	Cucsa.054000
GO:1900056	Cucsa.054000
GO:0055085	Cucsa.054010
GO:0006355	Cucsa.054040
GO:0006605	Cucsa.054090
GO:0071806	Cucsa.054090
GO:0045040	Cucsa.054120
GO:0006508	Cucsa.054150
GO:0055114	Cucsa.054170
GO:0006412	Cucsa.054210
GO:0042254	Cucsa.054210
GO:0031167	Cucsa.054220
GO:0002213	Cucsa.054230
GO:0006635	Cucsa.054230
GO:0009719	Cucsa.054260
GO:0009863	Cucsa.054260
GO:0033554	Cucsa.054260
GO:0035556	Cucsa.054260
GO:0044249	Cucsa.054260
GO:0044710	Cucsa.054260
GO:0045088	Cucsa.054260
GO:0098542	Cucsa.054260
GO:1901576	Cucsa.054260
GO:0006139	Cucsa.054270
GO:0016310	Cucsa.054270
GO:0016102	Cucsa.054500
GO:0055114	Cucsa.054500
GO:0005975	Cucsa.054530
GO:0010089	Cucsa.054530
GO:0044036	Cucsa.054530
GO:0000209	Cucsa.054540
GO:0000278	Cucsa.054540
GO:0006281	Cucsa.054540
GO:0006396	Cucsa.054540
GO:0006511	Cucsa.054540
GO:0007062	Cucsa.054540
GO:0009755	Cucsa.054540
GO:0009845	Cucsa.054540
GO:0009880	Cucsa.054540
GO:0009909	Cucsa.054540
GO:0010072	Cucsa.054540
GO:0010100	Cucsa.054540
GO:0010162	Cucsa.054540
GO:0010182	Cucsa.054540
GO:0010564	Cucsa.054540
GO:0019915	Cucsa.054540
GO:0045595	Cucsa.054540
GO:0048575	Cucsa.054540
GO:0048825	Cucsa.054540
GO:0050826	Cucsa.054540
GO:0051301	Cucsa.054540
GO:0008152	Cucsa.054570
GO:0055114	Cucsa.054600
GO:0006094	Cucsa.054610
GO:0006096	Cucsa.054610
GO:0009097	Cucsa.054610
GO:0009098	Cucsa.054610
GO:0009099	Cucsa.054610
GO:0055114	Cucsa.054610
GO:0008152	Cucsa.054640
GO:0007018	Cucsa.054670
GO:0008152	Cucsa.054670
GO:0006261	Cucsa.054690
GO:0071897	Cucsa.054690
GO:0006857	Cucsa.054900
GO:0007020	Cucsa.055300
GO:0009624	Cucsa.055300
GO:0009909	Cucsa.055300
GO:0016570	Cucsa.055300
GO:0040007	Cucsa.055300
GO:0043622	Cucsa.055300
GO:0048449	Cucsa.055300
GO:0006396	Cucsa.055310
GO:0000226	Cucsa.055320
GO:0000394	Cucsa.055320
GO:0000911	Cucsa.055320
GO:0006306	Cucsa.055320
GO:0006342	Cucsa.055320
GO:0006366	Cucsa.055320
GO:0009086	Cucsa.055320
GO:0009640	Cucsa.055320
GO:0009737	Cucsa.055320
GO:0009793	Cucsa.055320
GO:0009845	Cucsa.055320
GO:0009909	Cucsa.055320
GO:0009933	Cucsa.055320
GO:0010162	Cucsa.055320
GO:0010182	Cucsa.055320
GO:0016567	Cucsa.055320
GO:0019915	Cucsa.055320
GO:0031053	Cucsa.055320
GO:0045292	Cucsa.055320
GO:0048574	Cucsa.055320
GO:0050826	Cucsa.055320
GO:0051028	Cucsa.055320
GO:0051567	Cucsa.055320
GO:0006355	Cucsa.055340
GO:0008152	Cucsa.055350
GO:0010019	Cucsa.055370
GO:0010024	Cucsa.055370
GO:0015994	Cucsa.055370
GO:0055114	Cucsa.055370
GO:0006522	Cucsa.055380
GO:0006531	Cucsa.055380
GO:0006544	Cucsa.055380
GO:0006563	Cucsa.055380
GO:0006566	Cucsa.055380
GO:0055114	Cucsa.055400
GO:0055114	Cucsa.055410
GO:0055114	Cucsa.055420
GO:0001510	Cucsa.055620
GO:0006687	Cucsa.055830
GO:0055114	Cucsa.055840
GO:0055114	Cucsa.055860
GO:0008152	Cucsa.055880
GO:0007268	Cucsa.055890
GO:0034220	Cucsa.055890
GO:0035235	Cucsa.055890
GO:0055114	Cucsa.055910
GO:0006355	Cucsa.055920
GO:0006694	Cucsa.055930
GO:0008207	Cucsa.055930
GO:0008209	Cucsa.055930
GO:0008210	Cucsa.055930
GO:0055114	Cucsa.055930
GO:0006396	Cucsa.055950
GO:0051252	Cucsa.055950
GO:0090502	Cucsa.055950
GO:0035434	Cucsa.055960
GO:0008152	Cucsa.055970
GO:0005982	Cucsa.055980
GO:0005985	Cucsa.055980
GO:0008152	Cucsa.056000
GO:0016567	Cucsa.056020
GO:0006522	Cucsa.056030
GO:0006529	Cucsa.056030
GO:0006531	Cucsa.056030
GO:0009063	Cucsa.056030
GO:0009646	Cucsa.056030
GO:0000271	Cucsa.056040
GO:0006525	Cucsa.056040
GO:0006560	Cucsa.056040
GO:0007389	Cucsa.056040
GO:0008152	Cucsa.056040
GO:0008361	Cucsa.056040
GO:0009825	Cucsa.056040
GO:0009926	Cucsa.056040
GO:0009932	Cucsa.056040
GO:0010014	Cucsa.056040
GO:0010218	Cucsa.056040
GO:0019482	Cucsa.056040
GO:0032259	Cucsa.056040
GO:0043481	Cucsa.056040
GO:0048759	Cucsa.056040
GO:0048767	Cucsa.056040
GO:0071555	Cucsa.056040
GO:0006355	Cucsa.056060
GO:0044262	Cucsa.056060
GO:0006355	Cucsa.056090
GO:0006355	Cucsa.056150
GO:0009867	Cucsa.056150
GO:0050832	Cucsa.056150
GO:0006470	Cucsa.056160
GO:0006470	Cucsa.056170
GO:0006468	Cucsa.056180
GO:0006950	Cucsa.056180
GO:0006508	Cucsa.056190
GO:0022402	Cucsa.056190
GO:0006508	Cucsa.056210
GO:0022402	Cucsa.056210
GO:0006368	Cucsa.056230
GO:0006406	Cucsa.056230
GO:0015031	Cucsa.056230
GO:0016578	Cucsa.056230
GO:0045893	Cucsa.056230
GO:0006355	Cucsa.056240
GO:0000226	Cucsa.056250
GO:0000910	Cucsa.056250
GO:0008152	Cucsa.056260
GO:0006412	Cucsa.056270
GO:0006508	Cucsa.056270
GO:0042254	Cucsa.056270
GO:0006412	Cucsa.056280
GO:0042254	Cucsa.056280
GO:0008152	Cucsa.056290
GO:0032259	Cucsa.056520
GO:0005982	Cucsa.056540
GO:0005985	Cucsa.056540
GO:0071555	Cucsa.056540
GO:0008152	Cucsa.056560
GO:0005982	Cucsa.056780
GO:0005985	Cucsa.056780
GO:0042545	Cucsa.056780
GO:0006468	Cucsa.057380
GO:0006094	Cucsa.057590
GO:0019643	Cucsa.057590
GO:0006490	Cucsa.057600
GO:0030433	Cucsa.057600
GO:0097502	Cucsa.057600
GO:0043087	Cucsa.057630
GO:0006139	Cucsa.057640
GO:0006796	Cucsa.057640
GO:0043170	Cucsa.057640
GO:0008152	Cucsa.057660
GO:0006508	Cucsa.057670
GO:0006541	Cucsa.057670
GO:0006508	Cucsa.057690
GO:0006541	Cucsa.057690
GO:0006508	Cucsa.057700
GO:0006541	Cucsa.057700
GO:0006260	Cucsa.057710
GO:0010468	Cucsa.057710
GO:0034654	Cucsa.057710
GO:0044763	Cucsa.057710
GO:0050794	Cucsa.057710
GO:0015031	Cucsa.057740
GO:0008152	Cucsa.057820
GO:0006351	Cucsa.057830
GO:0006468	Cucsa.057860
GO:0006468	Cucsa.057870
GO:0006468	Cucsa.057880
GO:0009069	Cucsa.057890
GO:0018108	Cucsa.057890
GO:0055114	Cucsa.057890
GO:0000398	Cucsa.057920
GO:0006468	Cucsa.057930
GO:0006468	Cucsa.057940
GO:0006412	Cucsa.057950
GO:0009735	Cucsa.057950
GO:0042254	Cucsa.057950
GO:0005982	Cucsa.057970
GO:0005985	Cucsa.057970
GO:0005992	Cucsa.057970
GO:0006470	Cucsa.057970
GO:0009793	Cucsa.057970
GO:0009832	Cucsa.057970
GO:0010182	Cucsa.057970
GO:0051301	Cucsa.057970
GO:0008643	Cucsa.057980
GO:0055114	Cucsa.058030
GO:0055114	Cucsa.058040
GO:0006979	Cucsa.058050
GO:0030091	Cucsa.058050
GO:0055114	Cucsa.058050
GO:0009790	Cucsa.058060
GO:0010154	Cucsa.058060
GO:0006355	Cucsa.058070
GO:0007165	Cucsa.058070
GO:0000186	Cucsa.058080
GO:0006468	Cucsa.058080
GO:0007169	Cucsa.058080
GO:0007178	Cucsa.058080
GO:0009069	Cucsa.058080
GO:0018108	Cucsa.058080
GO:0006631	Cucsa.058090
GO:0009813	Cucsa.058090
GO:0018106	Cucsa.058100
GO:0055114	Cucsa.058110
GO:0055114	Cucsa.058130
GO:0006637	Cucsa.058140
GO:0055114	Cucsa.058140
GO:0055114	Cucsa.058150
GO:0055114	Cucsa.058160
GO:0008152	Cucsa.058190
GO:0005982	Cucsa.058220
GO:0005985	Cucsa.058220
GO:0006075	Cucsa.058220
GO:0005982	Cucsa.058230
GO:0005985	Cucsa.058230
GO:0006075	Cucsa.058230
GO:0008380	Cucsa.058240
GO:0032981	Cucsa.058240
GO:0006511	Cucsa.058260
GO:0042546	Cucsa.058270
GO:0018106	Cucsa.058280
GO:0008152	Cucsa.058290
GO:0006468	Cucsa.058310
GO:0080156	Cucsa.058320
GO:1900865	Cucsa.058320
GO:0008152	Cucsa.058330
GO:0008152	Cucsa.058340
GO:0008152	Cucsa.058350
GO:0008152	Cucsa.058360
GO:0008152	Cucsa.058370
GO:0008152	Cucsa.058380
GO:0008152	Cucsa.058390
GO:0008152	Cucsa.058400
GO:0071577	Cucsa.058410
GO:0006657	Cucsa.058420
GO:0006355	Cucsa.058440
GO:0006522	Cucsa.058450
GO:0006531	Cucsa.058450
GO:0009448	Cucsa.058450
GO:0019482	Cucsa.058450
GO:0006412	Cucsa.058460
GO:0042254	Cucsa.058460
GO:0008152	Cucsa.058480
GO:0008152	Cucsa.058490
GO:0006508	Cucsa.058500
GO:0055114	Cucsa.058510
GO:0000373	Cucsa.058520
GO:0009658	Cucsa.058520
GO:0010468	Cucsa.058520
GO:0015979	Cucsa.058520
GO:0032259	Cucsa.058540
GO:0006468	Cucsa.058550
GO:0006301	Cucsa.058560
GO:0006761	Cucsa.058560
GO:0046656	Cucsa.058560
GO:0048523	Cucsa.058560
GO:0055114	Cucsa.058560
GO:0008152	Cucsa.058590
GO:0015074	Cucsa.058600
GO:0043170	Cucsa.058600
GO:0048193	Cucsa.058620
GO:0008152	Cucsa.058640
GO:0016310	Cucsa.058650
GO:0006098	Cucsa.058660
GO:0006364	Cucsa.058660
GO:0006399	Cucsa.058660
GO:0009658	Cucsa.058660
GO:0008152	Cucsa.058670
GO:0055114	Cucsa.058680
GO:0006355	Cucsa.058710
GO:0006000	Cucsa.058720
GO:0006012	Cucsa.058720
GO:0006013	Cucsa.058720
GO:0006090	Cucsa.058720
GO:0046486	Cucsa.058720
GO:0055114	Cucsa.058720
GO:0055114	Cucsa.058730
GO:0008152	Cucsa.058740
GO:0005992	Cucsa.058780
GO:0006355	Cucsa.058780
GO:0006561	Cucsa.058780
GO:0009627	Cucsa.058780
GO:0009718	Cucsa.058780
GO:0009723	Cucsa.058780
GO:0010120	Cucsa.058780
GO:0034976	Cucsa.058780
GO:0042538	Cucsa.058780
GO:1900056	Cucsa.058780
GO:0006355	Cucsa.058790
GO:0044699	Cucsa.058790
GO:0006558	Cucsa.058800
GO:0006570	Cucsa.058800
GO:0055114	Cucsa.058800
GO:0032259	Cucsa.058810
GO:0001510	Cucsa.058820
GO:0006412	Cucsa.058820
GO:0009664	Cucsa.058820
GO:0042254	Cucsa.058820
GO:0042545	Cucsa.058820
GO:0006508	Cucsa.058830
GO:0006412	Cucsa.058840
GO:0042254	Cucsa.058840
GO:0006508	Cucsa.058850
GO:0006550	Cucsa.058850
GO:0006552	Cucsa.058850
GO:0006574	Cucsa.058850
GO:0019482	Cucsa.058850
GO:0006487	Cucsa.058860
GO:0006623	Cucsa.058860
GO:0007030	Cucsa.058860
GO:0010228	Cucsa.058860
GO:0010413	Cucsa.058860
GO:0016926	Cucsa.058860
GO:0045492	Cucsa.058860
GO:0045992	Cucsa.058860
GO:0050665	Cucsa.058860
GO:0051469	Cucsa.058860
GO:0055114	Cucsa.058870
GO:0006629	Cucsa.058890
GO:0009733	Cucsa.058940
GO:0006783	Cucsa.058950
GO:0006886	Cucsa.059010
GO:0006000	Cucsa.059040
GO:0006013	Cucsa.059040
GO:0006020	Cucsa.059040
GO:0006094	Cucsa.059040
GO:0006096	Cucsa.059040
GO:0006833	Cucsa.059040
GO:0006972	Cucsa.059040
GO:0007030	Cucsa.059040
GO:0009060	Cucsa.059040
GO:0009266	Cucsa.059040
GO:0009853	Cucsa.059040
GO:0015976	Cucsa.059040
GO:0019344	Cucsa.059040
GO:0043161	Cucsa.059040
GO:0046486	Cucsa.059040
GO:0051788	Cucsa.059040
GO:0080129	Cucsa.059040
GO:0009561	Cucsa.059050
GO:0006554	Cucsa.059060
GO:0034968	Cucsa.059060
GO:0042967	Cucsa.059070
GO:0006364	Cucsa.059080
GO:0006636	Cucsa.059080
GO:0009416	Cucsa.059080
GO:0009658	Cucsa.059080
GO:0010027	Cucsa.059080
GO:0010207	Cucsa.059080
GO:0015995	Cucsa.059080
GO:0019216	Cucsa.059080
GO:0019288	Cucsa.059080
GO:0019344	Cucsa.059080
GO:0031408	Cucsa.059080
GO:0055114	Cucsa.059080
GO:1901401	Cucsa.059080
GO:0006094	Cucsa.059100
GO:0006096	Cucsa.059100
GO:0006833	Cucsa.059100
GO:0006972	Cucsa.059100
GO:0007030	Cucsa.059100
GO:0009266	Cucsa.059100
GO:0009651	Cucsa.059100
GO:0009853	Cucsa.059100
GO:0043161	Cucsa.059100
GO:0051788	Cucsa.059100
GO:0080129	Cucsa.059100
GO:0016310	Cucsa.059110
GO:0006357	Cucsa.059120
GO:0006412	Cucsa.059140
GO:0042254	Cucsa.059140
GO:0006810	Cucsa.059150
GO:0006397	Cucsa.059160
GO:0031047	Cucsa.059160
GO:0031123	Cucsa.059160
GO:0042868	Cucsa.059160
GO:0045892	Cucsa.059160
GO:0060968	Cucsa.059160
GO:0045892	Cucsa.059590
GO:0055114	Cucsa.059590
GO:0055114	Cucsa.059620
GO:0006810	Cucsa.059670
GO:0008152	Cucsa.059670
GO:0005982	Cucsa.059680
GO:0005985	Cucsa.059680
GO:0009117	Cucsa.059680
GO:0009832	Cucsa.059680
GO:0010089	Cucsa.059680
GO:0010417	Cucsa.059680
GO:0045489	Cucsa.059680
GO:0071555	Cucsa.059680
GO:0009965	Cucsa.059690
GO:0030154	Cucsa.059690
GO:0045893	Cucsa.059690
GO:0006950	Cucsa.059700
GO:0009628	Cucsa.059700
GO:0006950	Cucsa.059760
GO:0009228	Cucsa.059760
GO:0055114	Cucsa.059760
GO:0005975	Cucsa.059770
GO:0010215	Cucsa.059770
GO:0016049	Cucsa.059770
GO:0006810	Cucsa.059800
GO:0009069	Cucsa.059800
GO:0016310	Cucsa.059800
GO:0051726	Cucsa.059800
GO:0006098	Cucsa.059810
GO:0006655	Cucsa.059810
GO:0006886	Cucsa.059810
GO:0019288	Cucsa.059810
GO:0090391	Cucsa.059810
GO:0006261	Cucsa.059830
GO:0071897	Cucsa.059830
GO:0090305	Cucsa.059830
GO:0006468	Cucsa.059840
GO:0009069	Cucsa.059840
GO:0018108	Cucsa.059840
GO:0008152	Cucsa.059880
GO:0008654	Cucsa.059920
GO:0042967	Cucsa.059920
GO:0046486	Cucsa.059920
GO:0008152	Cucsa.059940
GO:0006120	Cucsa.059960
GO:0006744	Cucsa.059960
GO:0006814	Cucsa.059960
GO:0015992	Cucsa.059960
GO:0006119	Cucsa.059970
GO:0015986	Cucsa.059970
GO:0006446	Cucsa.059980
GO:0006468	Cucsa.059990
GO:0009069	Cucsa.059990
GO:0009082	Cucsa.060000
GO:0008152	Cucsa.060010
GO:0006486	Cucsa.060060
GO:0005975	Cucsa.060090
GO:0006090	Cucsa.060090
GO:0044710	Cucsa.060100
GO:0005975	Cucsa.060110
GO:0006090	Cucsa.060110
GO:0044710	Cucsa.060120
GO:0006810	Cucsa.060540
GO:0006012	Cucsa.060550
GO:0006027	Cucsa.060550
GO:0006687	Cucsa.060550
GO:0046486	Cucsa.060550
GO:0006285	Cucsa.060560
GO:0006289	Cucsa.060560
GO:0006306	Cucsa.060560
GO:0006308	Cucsa.060560
GO:0051603	Cucsa.060570
GO:0008152	Cucsa.060580
GO:0045454	Cucsa.060590
GO:0006355	Cucsa.060600
GO:0000398	Cucsa.060610
GO:0006260	Cucsa.060610
GO:0006312	Cucsa.060610
GO:0006346	Cucsa.060610
GO:0009560	Cucsa.060610
GO:0009909	Cucsa.060610
GO:0016246	Cucsa.060610
GO:0031048	Cucsa.060610
GO:0031348	Cucsa.060610
GO:0048449	Cucsa.060610
GO:0051567	Cucsa.060610
GO:0071897	Cucsa.060610
GO:0006412	Cucsa.060620
GO:0042254	Cucsa.060620
GO:0007018	Cucsa.060630
GO:0008152	Cucsa.060630
GO:0006508	Cucsa.060650
GO:0006979	Cucsa.060660
GO:0019852	Cucsa.060660
GO:0055114	Cucsa.060660
GO:0044699	Cucsa.060860
GO:0006470	Cucsa.061060
GO:0045859	Cucsa.061060
GO:0006511	Cucsa.061500
GO:0010016	Cucsa.061500
GO:0016579	Cucsa.061500
GO:0048366	Cucsa.061500
GO:0008152	Cucsa.061520
GO:0006508	Cucsa.061530
GO:0030163	Cucsa.061530
GO:0006810	Cucsa.061540
GO:0006857	Cucsa.061550
GO:0006810	Cucsa.061560
GO:0006810	Cucsa.061570
GO:0006544	Cucsa.061600
GO:0006563	Cucsa.061600
GO:0006566	Cucsa.061600
GO:0046486	Cucsa.061600
GO:0009451	Cucsa.061610
GO:0055114	Cucsa.061610
GO:0036297	Cucsa.061630
GO:0008152	Cucsa.061650
GO:0009157	Cucsa.061670
GO:0009165	Cucsa.061670
GO:0016310	Cucsa.061670
GO:0042432	Cucsa.061680
GO:0006355	Cucsa.061700
GO:0048316	Cucsa.061700
GO:0048481	Cucsa.061700
GO:0080155	Cucsa.061700
GO:0015031	Cucsa.061730
GO:0006355	Cucsa.061750
GO:0006811	Cucsa.061750
GO:0009791	Cucsa.061750
GO:0044763	Cucsa.061750
GO:0048364	Cucsa.061750
GO:0048569	Cucsa.061750
GO:0048608	Cucsa.061750
GO:0050896	Cucsa.061750
GO:0009855	Cucsa.061960
GO:0009887	Cucsa.061960
GO:0010051	Cucsa.061960
GO:0048439	Cucsa.061960
GO:0048519	Cucsa.061960
GO:0055085	Cucsa.061960
GO:0006355	Cucsa.061970
GO:0006355	Cucsa.061980
GO:0015979	Cucsa.061990
GO:0009793	Cucsa.062000
GO:0043547	Cucsa.062000
GO:0080092	Cucsa.062000
GO:0018279	Cucsa.062010
GO:0045454	Cucsa.062010
GO:0006412	Cucsa.062030
GO:0042254	Cucsa.062030
GO:0006561	Cucsa.062060
GO:0043091	Cucsa.062060
GO:0089709	Cucsa.062060
GO:1903352	Cucsa.062060
GO:1903401	Cucsa.062060
GO:1903826	Cucsa.062060
GO:0034645	Cucsa.062100
GO:0044699	Cucsa.062100
GO:0070647	Cucsa.062100
GO:0006355	Cucsa.062330
GO:0050896	Cucsa.062330
GO:0006355	Cucsa.062530
GO:0009864	Cucsa.062730
GO:0009944	Cucsa.062730
GO:0009954	Cucsa.062730
GO:0010227	Cucsa.062730
GO:0010254	Cucsa.062730
GO:0010434	Cucsa.062730
GO:0010582	Cucsa.062730
GO:0048439	Cucsa.062730
GO:0008152	Cucsa.062940
GO:0009909	Cucsa.063160
GO:0010228	Cucsa.063160
GO:0019919	Cucsa.063160
GO:0034968	Cucsa.063160
GO:0034969	Cucsa.063160
GO:0006468	Cucsa.063170
GO:0009069	Cucsa.063170
GO:0010167	Cucsa.063170
GO:0015706	Cucsa.063170
GO:0008152	Cucsa.063180
GO:0009395	Cucsa.063180
GO:0031425	Cucsa.063220
GO:0006826	Cucsa.063430
GO:0007155	Cucsa.063430
GO:0009414	Cucsa.063430
GO:0009651	Cucsa.063430
GO:0010014	Cucsa.063430
GO:0010090	Cucsa.063430
GO:0010106	Cucsa.063430
GO:0010107	Cucsa.063430
GO:0010167	Cucsa.063430
GO:0015706	Cucsa.063430
GO:0045010	Cucsa.063430
GO:0045595	Cucsa.063430
GO:0048767	Cucsa.063430
GO:0071555	Cucsa.063430
GO:0090333	Cucsa.063430
GO:0055085	Cucsa.063630
GO:0055085	Cucsa.063640
GO:0000038	Cucsa.063660
GO:0006633	Cucsa.063660
GO:0006723	Cucsa.063660
GO:0010025	Cucsa.063660
GO:0043447	Cucsa.063660
GO:0048235	Cucsa.063660
GO:0055114	Cucsa.063660
GO:0006810	Cucsa.063670
GO:0007186	Cucsa.063670
GO:0007268	Cucsa.063680
GO:0034220	Cucsa.063680
GO:0035235	Cucsa.063680
GO:0006511	Cucsa.063710
GO:0010311	Cucsa.063710
GO:0010366	Cucsa.063710
GO:0016132	Cucsa.063710
GO:0051865	Cucsa.063710
GO:0071805	Cucsa.063730
GO:0015031	Cucsa.063740
GO:0019538	Cucsa.063750
GO:0007205	Cucsa.063780
GO:0009395	Cucsa.063780
GO:0016310	Cucsa.063780
GO:0046486	Cucsa.063780
GO:0006811	Cucsa.063790
GO:0007165	Cucsa.063790
GO:0007268	Cucsa.063790
GO:0006012	Cucsa.063990
GO:0006027	Cucsa.063990
GO:0006687	Cucsa.063990
GO:0046486	Cucsa.063990
GO:0006355	Cucsa.064390
GO:0006544	Cucsa.064420
GO:0006563	Cucsa.064420
GO:0032259	Cucsa.064420
GO:0035999	Cucsa.064420
GO:0008152	Cucsa.064620
GO:0015716	Cucsa.064620
GO:0015748	Cucsa.064620
GO:0044707	Cucsa.064820
GO:0044767	Cucsa.064820
GO:0006468	Cucsa.065020
GO:0055114	Cucsa.065220
GO:0031408	Cucsa.065230
GO:0055114	Cucsa.065230
GO:0006633	Cucsa.065240
GO:0055114	Cucsa.065240
GO:0006633	Cucsa.065250
GO:0055114	Cucsa.065250
GO:0031408	Cucsa.065260
GO:0055114	Cucsa.065260
GO:0006468	Cucsa.065270
GO:0009069	Cucsa.065270
GO:0006468	Cucsa.065280
GO:0006468	Cucsa.065290
GO:0009069	Cucsa.065290
GO:0006468	Cucsa.065300
GO:0009069	Cucsa.065300
GO:0006468	Cucsa.065310
GO:0009069	Cucsa.065310
GO:0008152	Cucsa.065340
GO:0006457	Cucsa.065350
GO:0008283	Cucsa.065360
GO:0009117	Cucsa.065400
GO:0046373	Cucsa.065400
GO:0006468	Cucsa.065420
GO:0009069	Cucsa.065420
GO:0006355	Cucsa.065430
GO:0007275	Cucsa.065430
GO:0044763	Cucsa.065430
GO:0048856	Cucsa.065430
GO:0030001	Cucsa.065450
GO:0055085	Cucsa.065450
GO:0016567	Cucsa.065490
GO:0046621	Cucsa.065490
GO:0006081	Cucsa.065510
GO:0006094	Cucsa.065510
GO:0006096	Cucsa.065510
GO:0006547	Cucsa.065510
GO:0006558	Cucsa.065510
GO:0006570	Cucsa.065510
GO:0055114	Cucsa.065510
GO:0006364	Cucsa.065520
GO:0006399	Cucsa.065520
GO:0009658	Cucsa.065520
GO:0006355	Cucsa.065530
GO:0045893	Cucsa.065530
GO:2000652	Cucsa.065530
GO:0006814	Cucsa.065540
GO:0015742	Cucsa.065540
GO:0019676	Cucsa.065540
GO:0071423	Cucsa.065540
GO:1902356	Cucsa.065540
GO:0006855	Cucsa.065560
GO:0006355	Cucsa.065640
GO:0007275	Cucsa.065640
GO:0006412	Cucsa.065650
GO:0042254	Cucsa.065650
GO:0006357	Cucsa.065660
GO:0000737	Cucsa.065680
GO:0006265	Cucsa.065680
GO:0009957	Cucsa.065680
GO:0006979	Cucsa.065690
GO:0010264	Cucsa.065690
GO:0055114	Cucsa.065690
GO:0006144	Cucsa.065700
GO:0046034	Cucsa.065700
GO:0046939	Cucsa.065700
GO:0000160	Cucsa.065710
GO:0009902	Cucsa.065720
GO:0010027	Cucsa.065720
GO:0034660	Cucsa.065720
GO:0042793	Cucsa.065720
GO:0090351	Cucsa.065720
GO:0016973	Cucsa.065730
GO:0010027	Cucsa.065790
GO:0016556	Cucsa.065790
GO:0044699	Cucsa.065810
GO:0045490	Cucsa.065830
GO:0006887	Cucsa.065840
GO:0030001	Cucsa.065850
GO:0006635	Cucsa.065880
GO:0008152	Cucsa.065890
GO:0006744	Cucsa.065900
GO:0009089	Cucsa.065900
GO:0007018	Cucsa.065920
GO:0008152	Cucsa.065920
GO:0006449	Cucsa.065940
GO:0051083	Cucsa.065940
GO:0055085	Cucsa.065950
