go.id	gen.id
GO:0009055	Solyc02g093900
GO:0020037	Solyc02g093900
GO:0005506	Solyc02g094110
GO:0016705	Solyc02g094110
GO:0020037	Solyc02g094110
GO:0055114	Solyc02g094110
GO:0055114	Solyc02g094160
GO:0004601	Solyc02g094180
GO:0006979	Solyc02g094180
GO:0020037	Solyc02g094180
GO:0055114	Solyc02g094180
GO:0000145	Solyc02g094370
GO:0006887	Solyc02g094370
GO:0004672	Solyc02g094570
GO:0006468	Solyc02g094570
GO:0016787	Solyc03g005100
GO:0016021	Solyc03g005140
GO:0022857	Solyc03g005140
GO:0055085	Solyc03g005140
GO:0016021	Solyc03g005150
GO:0022857	Solyc03g005150
GO:0055085	Solyc03g005150
GO:0005525	Solyc03g005300
GO:0006633	Solyc03g005320
GO:0016020	Solyc03g005320
GO:0016747	Solyc03g005320
GO:0004672	Solyc03g005330
GO:0005524	Solyc03g005330
GO:0006468	Solyc03g005330
GO:0016021	Solyc03g005530
GO:0022857	Solyc03g005530
GO:0055085	Solyc03g005530
GO:0016021	Solyc03g005555
GO:0022857	Solyc03g005555
GO:0055085	Solyc03g005555
GO:0008168	Solyc03g005600
GO:0016788	Solyc03g005910
GO:0004112	Solyc03g005930
GO:0016020	Solyc03g005947
GO:0022857	Solyc03g005947
GO:0055085	Solyc03g005947
GO:0015267	Solyc03g005980
GO:0016020	Solyc03g005980
GO:0055085	Solyc03g005980
GO:0008146	Solyc03g006043
GO:0008146	Solyc03g006047
GO:0004672	Solyc03g006070
GO:0005524	Solyc03g006070
GO:0006468	Solyc03g006070
GO:0004672	Solyc03g006110
GO:0005524	Solyc03g006110
GO:0006468	Solyc03g006110
GO:0006508	Solyc03g006210
GO:0008234	Solyc03g006210
GO:0016788	Solyc03g006240
GO:0016788	Solyc03g006250
GO:0003924	Solyc03g006270
GO:0005525	Solyc03g006270
GO:0004672	Solyc03g006400
GO:0006468	Solyc03g006400
GO:0004672	Solyc03g006500
GO:0005524	Solyc03g006500
GO:0006468	Solyc03g006500
GO:0016021	Solyc03g006650
GO:0022857	Solyc03g006650
GO:0055085	Solyc03g006650
GO:0004601	Solyc03g006700
GO:0006979	Solyc03g006700
GO:0020037	Solyc03g006700
GO:0055114	Solyc03g006700
GO:0043531	Solyc03g006750
GO:0004601	Solyc03g006810
GO:0006979	Solyc03g006810
GO:0020037	Solyc03g006810
GO:0055114	Solyc03g006810
GO:0004252	Solyc03g006970
GO:0006508	Solyc03g006970
GO:0009058	Solyc03g007070
GO:0030170	Solyc03g007070
GO:0004672	Solyc03g007210
GO:0005524	Solyc03g007210
GO:0006468	Solyc03g007210
GO:0005216	Solyc03g007260
GO:0006811	Solyc03g007260
GO:0016020	Solyc03g007260
GO:0055085	Solyc03g007260
GO:0003824	Solyc03g007270
GO:0003774	Solyc03g007480
GO:0016459	Solyc03g007480
GO:0031966	Solyc03g007490
GO:0016192	Solyc03g007680
GO:0030008	Solyc03g007680
GO:0000287	Solyc03g007810
GO:0004743	Solyc03g007810
GO:0006096	Solyc03g007810
GO:0030955	Solyc03g007810
GO:0005524	Solyc03g007890
GO:0006457	Solyc03g007890
GO:0051082	Solyc03g007890
GO:0016603	Solyc03g007900
GO:0017186	Solyc03g007900
GO:0004650	Solyc03g007950
GO:0005975	Solyc03g007950
GO:0003723	Solyc03g025270
GO:0006364	Solyc03g025270
GO:0008168	Solyc03g025270
GO:0016021	Solyc03g025350
GO:0055085	Solyc03g025350
GO:0004601	Solyc03g025380
GO:0006979	Solyc03g025380
GO:0020037	Solyc03g025380
GO:0055114	Solyc03g025380
GO:0004190	Solyc03g025550
GO:0016021	Solyc03g025550
GO:0003677	Solyc03g025570
GO:0003899	Solyc03g025570
GO:0006351	Solyc03g025570
GO:0016787	Solyc03g025580
GO:0016787	Solyc03g025600
GO:0005506	Solyc03g025640
GO:0016705	Solyc03g025640
GO:0020037	Solyc03g025640
GO:0055114	Solyc03g025640
GO:0004553	Solyc03g025650
GO:0005975	Solyc03g025650
GO:0003824	Solyc03g025720
GO:0003729	Solyc03g025880
GO:0005849	Solyc03g025880
GO:0006378	Solyc03g025880
GO:0004864	Solyc03g025980
GO:0009966	Solyc03g025980
GO:0043666	Solyc03g025980
GO:0008168	Solyc03g026120
GO:0005506	Solyc03g026130
GO:0016705	Solyc03g026130
GO:0020037	Solyc03g026130
GO:0055114	Solyc03g026130
GO:0005506	Solyc03g026373
GO:0016705	Solyc03g026373
GO:0020037	Solyc03g026373
GO:0055114	Solyc03g026373
GO:0005506	Solyc03g026375
GO:0016705	Solyc03g026375
GO:0020037	Solyc03g026375
GO:0055114	Solyc03g026375
GO:0005506	Solyc03g026377
GO:0016705	Solyc03g026377
GO:0020037	Solyc03g026377
GO:0055114	Solyc03g026377
GO:0006807	Solyc03g031430
GO:0016151	Solyc03g031430
GO:0003824	Solyc03g031470
GO:0050662	Solyc03g031470
GO:0005509	Solyc03g031630
GO:0006351	Solyc03g031690
GO:0004553	Solyc03g031730
GO:0005975	Solyc03g031730
GO:0000813	Solyc03g031750
GO:0032509	Solyc03g031750
GO:0004553	Solyc03g031800
GO:0005975	Solyc03g031800
GO:0003743	Solyc03g031810
GO:0006413	Solyc03g031810
GO:0016491	Solyc03g031880
GO:0055114	Solyc03g031880
GO:0004867	Solyc03g031895
GO:0055085	Solyc03g031920
GO:0003678	Solyc03g032070
GO:0005524	Solyc03g032070
GO:0016021	Solyc03g032075
GO:0055085	Solyc03g032075
GO:0098519	Solyc03g032120
GO:0004672	Solyc03g032150
GO:0005524	Solyc03g032150
GO:0006468	Solyc03g032150
GO:0003824	Solyc03g032210
GO:0008171	Solyc03g032220
GO:0003824	Solyc03g033340
GO:0055085	Solyc03g033460
GO:0009733	Solyc03g033590
GO:0006508	Solyc03g033620
GO:0008236	Solyc03g033620
GO:0004601	Solyc03g033690
GO:0006979	Solyc03g033690
GO:0020037	Solyc03g033690
GO:0055114	Solyc03g033690
GO:0004601	Solyc03g033700
GO:0006979	Solyc03g033700
GO:0020037	Solyc03g033700
GO:0055114	Solyc03g033700
GO:0004601	Solyc03g033710
GO:0006979	Solyc03g033710
GO:0020037	Solyc03g033710
GO:0055114	Solyc03g033710
GO:0017003	Solyc03g033990
GO:0017004	Solyc03g033990
GO:0020037	Solyc03g033990
GO:0016787	Solyc03g034320
GO:0005634	Solyc03g034455
GO:0006511	Solyc03g034455
GO:0007275	Solyc03g034455
GO:0016491	Solyc03g043750
GO:0055114	Solyc03g043750
GO:0016787	Solyc03g043860
GO:0003824	Solyc03g043880
GO:0009058	Solyc03g043890
GO:0030170	Solyc03g043890
GO:0005525	Solyc03g043960
GO:0003735	Solyc03g044000
GO:0006412	Solyc03g044000
GO:0015934	Solyc03g044000
GO:0016831	Solyc03g044120
GO:0019752	Solyc03g044120
GO:0030170	Solyc03g044120
GO:0004672	Solyc03g044140
GO:0005524	Solyc03g044140
GO:0006468	Solyc03g044140
GO:0016491	Solyc03g044190
GO:0055114	Solyc03g044190
GO:0006508	Solyc03g044230
GO:0008234	Solyc03g044230
GO:0006508	Solyc03g044233
GO:0008234	Solyc03g044233
GO:0008033	Solyc03g044270
GO:0017150	Solyc03g044270
GO:0050660	Solyc03g044270
GO:0055114	Solyc03g044270
GO:0008146	Solyc03g044510
GO:0016829	Solyc03g044660
GO:0005506	Solyc03g044742
GO:0016705	Solyc03g044742
GO:0020037	Solyc03g044742
GO:0055114	Solyc03g044742
GO:0046854	Solyc03g044890
GO:0016021	Solyc03g044910
GO:0008519	Solyc03g045070
GO:0015696	Solyc03g045070
GO:0016020	Solyc03g045070
GO:0016021	Solyc03g045090
GO:0005506	Solyc03g046492
GO:0016705	Solyc03g046492
GO:0020037	Solyc03g046492
GO:0055114	Solyc03g046492
GO:0005506	Solyc03g046494
GO:0016705	Solyc03g046494
GO:0020037	Solyc03g046494
GO:0055114	Solyc03g046494
GO:0005506	Solyc03g046496
GO:0016705	Solyc03g046496
GO:0020037	Solyc03g046496
GO:0055114	Solyc03g046496
GO:0005506	Solyc03g046498
GO:0016705	Solyc03g046498
GO:0020037	Solyc03g046498
GO:0055114	Solyc03g046498
GO:0051225	Solyc03g046590
GO:0070652	Solyc03g046590
GO:0016787	Solyc03g046598
GO:0010215	Solyc03g070460
GO:0016049	Solyc03g070460
GO:0031225	Solyc03g070460
GO:0006855	Solyc03g071490
GO:0015238	Solyc03g071490
GO:0015297	Solyc03g071490
GO:0016020	Solyc03g071490
GO:0055085	Solyc03g071490
GO:0000786	Solyc03g071620
GO:0003677	Solyc03g071620
GO:0004672	Solyc03g071750
GO:0005524	Solyc03g071750
GO:0006468	Solyc03g071750
GO:0004650	Solyc03g051770
GO:0005975	Solyc03g051770
GO:0006812	Solyc03g052990
GO:0008324	Solyc03g052990
GO:0016021	Solyc03g052990
GO:0055085	Solyc03g052990
GO:0004525	Solyc03g053085
GO:0006396	Solyc03g053085
GO:0016021	Solyc03g058230
GO:0003856	Solyc03g058860
GO:0009073	Solyc03g058860
GO:0016491	Solyc03g058860
GO:0055114	Solyc03g058860
GO:0005741	Solyc03g058920
GO:0055085	Solyc03g058920
GO:0003677	Solyc03g059300
GO:0006355	Solyc03g059300
GO:0016021	Solyc03g059390
GO:0019888	Solyc03g062680
GO:0030289	Solyc03g062680
GO:0003677	Solyc03g062750
GO:0006355	Solyc03g062750
GO:0006801	Solyc03g062890
GO:0046872	Solyc03g062890
GO:0006631	Solyc03g063110
GO:0045300	Solyc03g063110
GO:0055114	Solyc03g063110
GO:0006812	Solyc03g063320
GO:0008324	Solyc03g063320
GO:0016021	Solyc03g063320
GO:0055085	Solyc03g063320
GO:0016192	Solyc03g063970
GO:0003924	Solyc03g064020
GO:0005525	Solyc03g064020
GO:0008137	Solyc03g013600
GO:0055114	Solyc03g013600
GO:0003676	Solyc03g013510
GO:0004523	Solyc03g013510
GO:0009772	Solyc03g013500
GO:0019684	Solyc03g013500
GO:0045156	Solyc03g013500
GO:0005524	Solyc03g013480
GO:0009507	Solyc03g013480
GO:0015002	Solyc03g013460
GO:0016020	Solyc03g013460
GO:0015267	Solyc03g013340
GO:0016020	Solyc03g013340
GO:0055085	Solyc03g013340
GO:0016021	Solyc03g078000
GO:0022857	Solyc03g078000
GO:0055085	Solyc03g078000
GO:0005524	Solyc03g078010
GO:0009507	Solyc03g078010
GO:0030599	Solyc03g078100
GO:0042545	Solyc03g078100
GO:0016747	Solyc03g078130
GO:0016787	Solyc03g078260
GO:0003723	Solyc03g078290
GO:0003735	Solyc03g078290
GO:0005622	Solyc03g078290
GO:0005840	Solyc03g078290
GO:0006412	Solyc03g078290
GO:0006633	Solyc03g078330
GO:0016020	Solyc03g078330
GO:0016747	Solyc03g078330
GO:0016758	Solyc03g078500
GO:0003924	Solyc03g078570
GO:0005525	Solyc03g078570
GO:0003924	Solyc03g079900
GO:0005525	Solyc03g079900
GO:0005759	Solyc03g079930
GO:0005524	Solyc03g080130
GO:0009507	Solyc03g080130
GO:0004601	Solyc03g080150
GO:0006979	Solyc03g080150
GO:0020037	Solyc03g080150
GO:0055114	Solyc03g080150
GO:0016021	Solyc03g082440
GO:0009733	Solyc03g082510
GO:0009733	Solyc03g082520
GO:0009733	Solyc03g082530
GO:0005975	Solyc03g082580
GO:0015098	Solyc03g082660
GO:0015689	Solyc03g082660
GO:0016021	Solyc03g082660
GO:0004553	Solyc03g082900
GO:0005975	Solyc03g082900
GO:0003824	Solyc03g082960
GO:0003712	Solyc03g083300
GO:0006357	Solyc03g083300
GO:0016592	Solyc03g083300
GO:0030599	Solyc03g083360
GO:0042545	Solyc03g083360
GO:0003824	Solyc03g083550
GO:0050662	Solyc03g083550
GO:0004222	Solyc03g083580
GO:0006508	Solyc03g083580
GO:0004857	Solyc03g083660
GO:0004857	Solyc03g083700
GO:0004857	Solyc03g083710
GO:0004857	Solyc03g083720
GO:0004857	Solyc03g083730
GO:0008270	Solyc03g083735
GO:0004857	Solyc03g083770
GO:0030599	Solyc03g083840
GO:0042545	Solyc03g083840
GO:0006508	Solyc03g083850
GO:0008234	Solyc03g083850
GO:0003824	Solyc03g083960
GO:0005992	Solyc03g083960
GO:0004553	Solyc03g093080
GO:0005975	Solyc03g093080
GO:0004553	Solyc03g093110
GO:0005975	Solyc03g093110
GO:0004553	Solyc03g093120
GO:0005975	Solyc03g093120
GO:0004553	Solyc03g093130
GO:0005975	Solyc03g093130
GO:0016021	Solyc03g093140
GO:0055085	Solyc03g093140
GO:0003729	Solyc03g093160
GO:0005685	Solyc03g093160
GO:0006376	Solyc03g093160
GO:0005779	Solyc03g093180
GO:0016559	Solyc03g093180
GO:0016021	Solyc03g093400
GO:0022857	Solyc03g093400
GO:0055085	Solyc03g093400
GO:0016021	Solyc03g093410
GO:0022857	Solyc03g093410
GO:0055085	Solyc03g093410
GO:0004672	Solyc03g093460
GO:0005524	Solyc03g093460
GO:0006468	Solyc03g093460
GO:0003872	Solyc03g093520
GO:0006096	Solyc03g093520
GO:0008146	Solyc03g093620
GO:0008113	Solyc03g093690
GO:0055114	Solyc03g093690
GO:0000079	Solyc03g093790
GO:0019901	Solyc03g093790
GO:0004518	Solyc03g093880
GO:0034477	Solyc03g093880
GO:0005047	Solyc03g093970
GO:0005786	Solyc03g093970
GO:0006614	Solyc03g093970
GO:0008312	Solyc03g093970
GO:0030942	Solyc03g093970
GO:0006520	Solyc03g094010
GO:0016491	Solyc03g094010
GO:0055114	Solyc03g094010
GO:0004553	Solyc03g094020
GO:0005975	Solyc03g094020
GO:0043531	Solyc03g094100
GO:0005525	Solyc03g095220
GO:0005506	Solyc03g095310
GO:0016705	Solyc03g095310
GO:0020037	Solyc03g095310
GO:0055114	Solyc03g095310
GO:0045454	Solyc03g095500
GO:0004672	Solyc03g095510
GO:0005524	Solyc03g095510
GO:0006468	Solyc03g095510
GO:0006952	Solyc03g095650
GO:0016021	Solyc03g095650
GO:0016491	Solyc03g095903
GO:0055114	Solyc03g095903
GO:0016209	Solyc03g096040
GO:0016491	Solyc03g096040
GO:0055114	Solyc03g096040
GO:0015267	Solyc03g096290
GO:0016020	Solyc03g096290
GO:0055085	Solyc03g096290
GO:0005515	Solyc03g096540
GO:0005515	Solyc03g096545
GO:0005634	Solyc03g096630
GO:0003824	Solyc03g096670
GO:0009058	Solyc03g096730
GO:0016779	Solyc03g096730
GO:0016021	Solyc03g096810
GO:0005525	Solyc03g096910
GO:0005506	Solyc03g096980
GO:0016705	Solyc03g096980
GO:0020037	Solyc03g096980
GO:0055114	Solyc03g096980
GO:0003824	Solyc03g097030
GO:0016020	Solyc03g097050
GO:0016760	Solyc03g097050
GO:0030244	Solyc03g097050
GO:0006633	Solyc03g097390
GO:0016790	Solyc03g097390
GO:0008274	Solyc03g097400
GO:0033566	Solyc03g097400
GO:0016747	Solyc03g097500
GO:0009733	Solyc03g097510
GO:0004553	Solyc03g097707
GO:0005975	Solyc03g097707
GO:0015079	Solyc03g097860
GO:0016020	Solyc03g097860
GO:0071805	Solyc03g097860
GO:0003735	Solyc03g097900
GO:0005840	Solyc03g097900
GO:0006412	Solyc03g097900
GO:0004672	Solyc03g097920
GO:0005524	Solyc03g097920
GO:0006468	Solyc03g097920
GO:0004721	Solyc03g097990
GO:0005634	Solyc03g097990
GO:0006397	Solyc03g097990
GO:0016787	Solyc03g098010
GO:0016831	Solyc03g098240
GO:0019752	Solyc03g098240
GO:0030170	Solyc03g098240
GO:0003824	Solyc03g098300
GO:0003824	Solyc03g098310
GO:0004576	Solyc03g098600
GO:0006486	Solyc03g098600
GO:0016020	Solyc03g098600
GO:0004866	Solyc03g098670
GO:0004866	Solyc03g098680
GO:0004866	Solyc03g098700
GO:0004866	Solyc03g098710
GO:0004866	Solyc03g098720
GO:0004866	Solyc03g098730
GO:0004866	Solyc03g098740
GO:0004866	Solyc03g098780
GO:0004866	Solyc03g098790
GO:0005524	Solyc03g020090
GO:0009507	Solyc03g020090
GO:0004866	Solyc03g020010
GO:0016787	Solyc03g019900
GO:0015267	Solyc03g019820
GO:0016020	Solyc03g019820
GO:0055085	Solyc03g019820
GO:0004553	Solyc03g019790
GO:0005975	Solyc03g019790
GO:0004866	Solyc03g019690
GO:0016788	Solyc03g019670
GO:0004474	Solyc03g111130
GO:0006097	Solyc03g111130
GO:0004474	Solyc03g111140
GO:0006097	Solyc03g111140
GO:0003824	Solyc03g111170
GO:0004177	Solyc03g111180
GO:0006508	Solyc03g111180
GO:0008270	Solyc03g111180
GO:0005506	Solyc03g111280
GO:0016705	Solyc03g111280
GO:0020037	Solyc03g111280
GO:0055114	Solyc03g111280
GO:0005506	Solyc03g111290
GO:0016705	Solyc03g111290
GO:0020037	Solyc03g111290
GO:0055114	Solyc03g111290
GO:0005506	Solyc03g111300
GO:0016705	Solyc03g111300
GO:0020037	Solyc03g111300
GO:0055114	Solyc03g111300
GO:0000145	Solyc03g111320
GO:0006887	Solyc03g111320
GO:0016020	Solyc03g111400
GO:0022857	Solyc03g111400
GO:0055085	Solyc03g111400
GO:0008113	Solyc03g111720
GO:0055114	Solyc03g111720
GO:0006508	Solyc03g111730
GO:0008234	Solyc03g111730
GO:0004425	Solyc03g111850
GO:0005506	Solyc03g111880
GO:0016705	Solyc03g111880
GO:0020037	Solyc03g111880
GO:0055114	Solyc03g111880
GO:0005506	Solyc03g111885
GO:0016705	Solyc03g111885
GO:0020037	Solyc03g111885
GO:0055114	Solyc03g111885
GO:0005506	Solyc03g111887
GO:0016705	Solyc03g111887
GO:0020037	Solyc03g111887
GO:0055114	Solyc03g111887
GO:0005506	Solyc03g111920
GO:0016705	Solyc03g111920
GO:0020037	Solyc03g111920
GO:0055114	Solyc03g111920
GO:0005506	Solyc03g111940
GO:0016705	Solyc03g111940
GO:0020037	Solyc03g111940
GO:0055114	Solyc03g111940
GO:0005506	Solyc03g111950
GO:0016705	Solyc03g111950
GO:0020037	Solyc03g111950
GO:0055114	Solyc03g111950
GO:0005506	Solyc03g111975
GO:0016705	Solyc03g111975
GO:0020037	Solyc03g111975
GO:0055114	Solyc03g111975
GO:0005506	Solyc03g111993
GO:0016705	Solyc03g111993
GO:0020037	Solyc03g111993
GO:0055114	Solyc03g111993
GO:0005506	Solyc03g111997
GO:0016705	Solyc03g111997
GO:0020037	Solyc03g111997
GO:0055114	Solyc03g111997
GO:0005506	Solyc03g112013
GO:0016705	Solyc03g112013
GO:0020037	Solyc03g112013
GO:0055114	Solyc03g112013
GO:0005506	Solyc03g112040
GO:0016705	Solyc03g112040
GO:0020037	Solyc03g112040
GO:0055114	Solyc03g112040
GO:0016787	Solyc03g112080
GO:0010167	Solyc03g112090
GO:0015706	Solyc03g112090
GO:0010167	Solyc03g112100
GO:0015706	Solyc03g112100
GO:0004857	Solyc03g112170
GO:0004857	Solyc03g112180
GO:0005680	Solyc03g112290
GO:0090266	Solyc03g112290
GO:0012511	Solyc03g112440
GO:0016021	Solyc03g112440
GO:0016846	Solyc03g112460
GO:0003735	Solyc03g112850
GO:0005622	Solyc03g112850
GO:0005840	Solyc03g112850
GO:0006412	Solyc03g112850
GO:0005506	Solyc03g112900
GO:0016226	Solyc03g112900
GO:0051536	Solyc03g112900
GO:0004857	Solyc03g112960
GO:0004857	Solyc03g112970
GO:0004857	Solyc03g112990
GO:0005783	Solyc03g113000
GO:0048193	Solyc03g113000
GO:0016021	Solyc03g113050
GO:0016702	Solyc03g113130
GO:0055114	Solyc03g113130
GO:0005741	Solyc03g113210
GO:0055085	Solyc03g113210
GO:0016020	Solyc03g113430
GO:0022857	Solyc03g113430
GO:0055085	Solyc03g113430
GO:0016020	Solyc03g113440
GO:0022857	Solyc03g113440
GO:0055085	Solyc03g113440
GO:0045735	Solyc03g113570
GO:0045735	Solyc03g113580
GO:0000160	Solyc03g113720
GO:0016491	Solyc03g113800
GO:0055114	Solyc03g113800
GO:0005737	Solyc03g113860
GO:0006364	Solyc03g113860
GO:0008649	Solyc03g113860
GO:0005516	Solyc03g113960
GO:0005516	Solyc03g113980
GO:0016020	Solyc03g114030
GO:0022857	Solyc03g114030
GO:0055085	Solyc03g114030
GO:0003735	Solyc03g114050
GO:0005761	Solyc03g114050
GO:0006412	Solyc03g114050
GO:0003924	Solyc03g114070
GO:0005525	Solyc03g114070
GO:0004525	Solyc03g114120
GO:0006396	Solyc03g114120
GO:0003968	Solyc03g114140
GO:0016491	Solyc03g114150
GO:0055114	Solyc03g114150
GO:0006406	Solyc03g114170
GO:0008541	Solyc03g114170
GO:0043248	Solyc03g114170
GO:0004672	Solyc03g114210
GO:0006468	Solyc03g114210
GO:0004672	Solyc03g114310
GO:0006468	Solyc03g114310
GO:0003824	Solyc03g114460
GO:0000278	Solyc03g114520
GO:0000775	Solyc03g114520
GO:0005634	Solyc03g114520
GO:0004672	Solyc03g114590
GO:0005524	Solyc03g114590
GO:0006468	Solyc03g114590
GO:0016787	Solyc03g114790
GO:0008146	Solyc03g114800
GO:0016757	Solyc03g114810
GO:0005509	Solyc03g114930
GO:0009523	Solyc03g114930
GO:0009654	Solyc03g114930
GO:0015979	Solyc03g114930
GO:0019898	Solyc03g114930
GO:0005506	Solyc03g114940
GO:0016705	Solyc03g114940
GO:0020037	Solyc03g114940
GO:0055114	Solyc03g114940
GO:0000145	Solyc03g115070
GO:0006887	Solyc03g115070
GO:0003735	Solyc03g115360
GO:0005840	Solyc03g115360
GO:0006412	Solyc03g115360
GO:0016020	Solyc03g115500
GO:0016798	Solyc03g115500
GO:0004499	Solyc03g115560
GO:0050660	Solyc03g115560
GO:0050661	Solyc03g115560
GO:0055114	Solyc03g115560
GO:0016021	Solyc03g115740
GO:0016757	Solyc03g115740
GO:0006486	Solyc03g115750
GO:0016757	Solyc03g115750
GO:0005975	Solyc03g115820
GO:0016857	Solyc03g115820
GO:0008107	Solyc03g115830
GO:0016020	Solyc03g115830
GO:0042546	Solyc03g115830
GO:0016788	Solyc03g115960
GO:0006486	Solyc03g116040
GO:0016757	Solyc03g116040
GO:0005634	Solyc03g116170
GO:0006334	Solyc03g116170
GO:0004672	Solyc03g116760
GO:0005524	Solyc03g116760
GO:0006468	Solyc03g116760
GO:0016020	Solyc03g116900
GO:0030001	Solyc03g116900
GO:0046873	Solyc03g116900
GO:0003824	Solyc03g116910
GO:0050662	Solyc03g116910
GO:0016192	Solyc03g117000
GO:0004672	Solyc03g117180
GO:0005524	Solyc03g117180
GO:0006468	Solyc03g117180
GO:0006952	Solyc03g117450
GO:0006952	Solyc03g117460
GO:0000077	Solyc03g117530
GO:0030896	Solyc03g117530
GO:0016747	Solyc03g117600
GO:0004672	Solyc03g117640
GO:0005524	Solyc03g117640
GO:0006468	Solyc03g117640
GO:0004650	Solyc03g117750
GO:0005975	Solyc03g117750
GO:0016020	Solyc03g117770
GO:0070461	Solyc03g117820
GO:0003824	Solyc03g117870
GO:0016301	Solyc03g118000
GO:0032958	Solyc03g118000
GO:0005509	Solyc03g118040
GO:0005783	Solyc03g118040
GO:0006457	Solyc03g118040
GO:0051082	Solyc03g118040
GO:0004185	Solyc03g118370
GO:0006508	Solyc03g118370
GO:0045454	Solyc03g118560
GO:0005506	Solyc03g118585
GO:0016705	Solyc03g118585
GO:0020037	Solyc03g118585
GO:0055114	Solyc03g118585
GO:0005975	Solyc03g118650
GO:0016853	Solyc03g118650
GO:0016021	Solyc03g118740
GO:0055085	Solyc03g118740
GO:0005524	Solyc03g118910
GO:0006397	Solyc03g119010
GO:0004553	Solyc03g119080
GO:0005975	Solyc03g119080
GO:0004672	Solyc03g119340
GO:0006468	Solyc03g119340
GO:0003735	Solyc03g119360
GO:0005622	Solyc03g119360
GO:0005840	Solyc03g119360
GO:0006412	Solyc03g119360
GO:0012511	Solyc03g119820
GO:0016021	Solyc03g119820
GO:0000413	Solyc03g119860
GO:0003755	Solyc03g119860
GO:0005471	Solyc03g119970
GO:0006862	Solyc03g119970
GO:0016021	Solyc03g119970
GO:0005506	Solyc03g120060
GO:0016705	Solyc03g120060
GO:0020037	Solyc03g120060
GO:0055114	Solyc03g120060
GO:0008272	Solyc03g120250
GO:0015116	Solyc03g120250
GO:0016021	Solyc03g120250
GO:0005524	Solyc03g120370
GO:0009507	Solyc03g120370
GO:0003824	Solyc03g120540
GO:0016020	Solyc03g120560
GO:0022857	Solyc03g120560
GO:0055085	Solyc03g120560
GO:0016020	Solyc03g120570
GO:0022857	Solyc03g120570
GO:0055085	Solyc03g120570
GO:0009522	Solyc03g120640
GO:0009538	Solyc03g120640
GO:0015979	Solyc03g120640
GO:0016616	Solyc03g120670
GO:0051287	Solyc03g120670
GO:0055114	Solyc03g120670
GO:0016616	Solyc03g120680
GO:0051287	Solyc03g120680
GO:0055114	Solyc03g120680
GO:0007017	Solyc03g120690
GO:0030286	Solyc03g120690
GO:0003924	Solyc03g120750
GO:0005525	Solyc03g120750
GO:0003735	Solyc03g120780
GO:0005622	Solyc03g120780
GO:0005840	Solyc03g120780
GO:0006412	Solyc03g120780
GO:0006368	Solyc03g121020
GO:0016570	Solyc03g121020
GO:0016593	Solyc03g121020
GO:0016788	Solyc03g121170
GO:0003676	Solyc03g121250
GO:0006139	Solyc03g121250
GO:0008408	Solyc03g121250
GO:0016787	Solyc03g121270
GO:0007034	Solyc03g121360
GO:0003735	Solyc03g121370
GO:0005840	Solyc03g121370
GO:0006412	Solyc03g121370
GO:0016791	Solyc03g121425
GO:0016021	Solyc03g121570
GO:0005524	Solyc03g121640
GO:0004672	Solyc03g121780
GO:0006468	Solyc03g121780
GO:0006629	Solyc03g121960
GO:0008374	Solyc03g121960
GO:0016491	Solyc03g122130
GO:0016491	Solyc03g122140
GO:0016491	Solyc03g122150
GO:0016021	Solyc03g122250
GO:0016702	Solyc03g122340
GO:0046872	Solyc03g122340
GO:0055114	Solyc03g122340
GO:0005506	Solyc03g122350
GO:0016705	Solyc03g122350
GO:0020037	Solyc03g122350
GO:0055114	Solyc03g122350
GO:0005506	Solyc03g122360
GO:0016705	Solyc03g122360
GO:0020037	Solyc03g122360
GO:0055114	Solyc03g122360
GO:0045735	Solyc03g123410
GO:0004252	Solyc03g123490
GO:0006508	Solyc03g123490
GO:0009733	Solyc03g123550
GO:0030599	Solyc03g123620
GO:0042545	Solyc03g123620
GO:0030599	Solyc03g123630
GO:0042545	Solyc03g123630
GO:0016491	Solyc03g123760
GO:0055114	Solyc03g123760
GO:0016614	Solyc03g123820
GO:0050660	Solyc03g123820
GO:0055114	Solyc03g123820
GO:0004571	Solyc03g123900
GO:0005509	Solyc03g123900
GO:0016020	Solyc03g123900
GO:0009733	Solyc03g124020
GO:0016020	Solyc04g005070
GO:0022857	Solyc04g005070
GO:0055085	Solyc04g005070
GO:0016624	Solyc04g005080
GO:0000287	Solyc04g005110
GO:0010333	Solyc04g005110
GO:0016829	Solyc04g005110
GO:0016787	Solyc04g005230
GO:0006284	Solyc04g005260
GO:0008725	Solyc04g005260
GO:0043565	Solyc04g005310
GO:0005506	Solyc04g005360
GO:0016705	Solyc04g005360
GO:0020037	Solyc04g005360
GO:0055114	Solyc04g005360
GO:0005506	Solyc04g005370
GO:0016705	Solyc04g005370
GO:0020037	Solyc04g005370
GO:0055114	Solyc04g005370
GO:0003690	Solyc04g005630
GO:0006355	Solyc04g005630
GO:0003723	Solyc04g005640
GO:0033897	Solyc04g005640
GO:0016020	Solyc04g005790
GO:0022857	Solyc04g005790
GO:0055085	Solyc04g005790
GO:0045454	Solyc04g005810
GO:0006952	Solyc04g007010
GO:0006952	Solyc04g007115
GO:0010112	Solyc04g007140
GO:0004553	Solyc04g007150
GO:0005975	Solyc04g007150
GO:0015031	Solyc04g007230
GO:0016788	Solyc04g007440
GO:0006659	Solyc04g007520
GO:0016788	Solyc04g007570
GO:0016021	Solyc04g007690
GO:0055085	Solyc04g007690
GO:0004672	Solyc04g007710
